代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
SPX.GI,标普500,1995/10/16,584.5,584.86,582.63,583.03,0,252060000
SPX.GI,标普500,1995/10/17,583.03,586.78,581.9,586.78,0,326999400
SPX.GI,标普500,1995/10/18,586.78,589.76,586.28,587.44,0,402780700
SPX.GI,标普500,1995/10/19,587.44,590.66,586.34,590.65,0,348434800
SPX.GI,标普500,1995/10/20,590.65,590.66,586.78,587.46,0,333225800
SPX.GI,标普500,1995/10/23,587.46,587.46,583.73,585.06,0,282986800
SPX.GI,标普500,1995/10/24,585.06,587.31,584.75,586.54,0,313159300
SPX.GI,标普500,1995/10/25,586.54,587.19,581.41,582.47,0,346945800
SPX.GI,标普500,1995/10/26,582.47,582.63,572.53,576.72,0,350642400
SPX.GI,标普500,1995/10/27,576.72,579.71,573.21,579.7,0,302061900
SPX.GI,标普500,1995/10/30,579.7,583.79,579.7,583.25,0,273254200
SPX.GI,标普500,1995/10/31,583.25,586.71,581.5,581.5,0,315196400
SPX.GI,标普500,1995/11/1,581.5,584.24,581.04,584.22,0,320042000
SPX.GI,标普500,1995/11/2,584.22,589.72,584.22,589.72,0,342463900
SPX.GI,标普500,1995/11/3,589.72,590.57,588.65,590.57,0,312218500
SPX.GI,标普500,1995/11/6,590.57,590.64,588.31,588.46,0,271884100
SPX.GI,标普500,1995/11/7,588.46,588.46,584.24,586.32,0,408400700
SPX.GI,标普500,1995/11/8,586.32,591.71,586.32,591.71,0,338682900
SPX.GI,标普500,1995/11/9,591.71,593.9,590.89,593.26,0,329833600
SPX.GI,标普500,1995/11/10,593.26,593.26,590.39,592.72,0,278108300
